EDAD,GENERO,AVG_DH,MINUTES_DH,EXPERIENCIA,exp_imp,r_exp_min,r_exp_edad,edad_imp,r_avg_min,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,cat_edad_joven,cat_edad_adulto,cat_edad_adulto2,cat_edad_mayor,cat_edad_mayor2,cat_edad_old,cat_exp_novel,cat_exp_entry,cat_exp_exp,cat_exp_exp2,cat_exp_mayor,cat_exp_senior,target
0.3243243243243244,1,0.6428571428571427,0.5656054248008271,0.16927899686520378,0.1498612395929695,0.060751000212035944,0.284789644012945,0.345336481700118,0.1113293341801348,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,90.74458893712861
0.37837837837837834,1,0.39285714285714024,0.5119047619047619,0.2821316614420063,0.20493844730662447,0.10965401859928203,0.44191496484767323,0.2715466351829976,0.056053778618351424,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,87.33285241946328
0.40540540540540543,1,0.6071428571428571,0.55797299762817,0.30094043887147337,0.2595886999217249,0.10919095372574465,0.45566343042071195,0.39669421487603307,0.10392963420416745,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,84.34819444534122
0.48648648648648646,0,0.6428571428571427,0.5747091580093135,0.48902821316614425,0.43293246993524515,0.1732523056646793,0.6731391585760518,0.48347107438016523,0.10496621179284754,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,97.1999536907337
0.3896702363198297,1,0.4999999999999999,0.5570911634130025,0.2758620689655173,0.21917028392514057,0.10021920174101709,0.42595791907088776,0.3315365738100232,0.06591337305936557,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,84.73164402729135
0.5405405405405406,1,0.6428571428571427,0.5749863163656268,0.5485893416927901,0.4856614246068455,0.19427770033562453,0.7119741100323624,0.5295159386068476,0.10477504873704035,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,87.89276944896979
0.37837837837837834,1,0.4285714285714285,0.5296782825518458,0.2351097178683386,0.1761189781541308,0.08893565852641987,0.3682624707063944,0.28866587957497036,0.057677726626438164,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,83.66538384137952
0.4594594594594595,1,0.39285714285714024,0.5107188469257434,0.426332288401254,0.3096847648188992,0.16600362755878795,0.605177993527508,0.328217237308145,0.05686331485962259,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,85.04770806923429
0.2972972972972973,1,0.4999999999999999,0.5725536702548197,0.12539184952978058,0.09962285632960934,0.04455896008557057,0.2190689569330346,0.2609208972845336,0.056065026524835915,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,83.79637486162945
0.5135135135135136,0,0.5321428571428571,0.5625552336735046,0.5266457680250785,0.429175265067957,0.18982931518450263,0.7035979440319817,0.44427390791027155,0.0738842345886449,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,100.35337894994572
0.37837837837837834,1,0.2857142857142857,0.4083793328432065,0.31661442006269597,0.20842524727816125,0.1464919838265145,0.49592679388461103,0.22018890200708374,0.09081805385413111,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,83.63787968741896
0.5675675675675675,1,0.5357142857142857,0.5699542744588445,0.5862068965517242,0.4790436205792357,0.20908102850851543,0.7396619920891765,0.4887839433293978,0.07033511504403295,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,87.97611888203645
0.37837837837837834,1,0.6071428571428571,0.5705163291370188,0.25886542261833956,0.22329514359777353,0.09225538588872324,0.40547205355105603,0.37426210153482875,0.09524181097402556,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,85.2618426232383
0.5945945945945945,0,0.6785714285714285,0.5727361187131302,0.6582655307377369,0.5976992935468243,0.23385944468532632,0.8081356590076858,0.5974025974025974,0.11892639233872537,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,99.09250089503983
0.4324324324324325,0,0.6428571428571427,0.5877577084473636,0.3610605461218607,0.31964379522536607,0.1256073732086906,0.5290579210112158,0.4374262101534828,0.09612528557735744,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94.7573853916856
0.3243243243243244,1,0.5357142857142857,0.5722343854527763,0.16300940438871475,0.13320999074930623,0.05795279166615979,0.27424187941987294,0.2975206611570248,0.06886796483950791,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,88.53547970157558
0.48648648648648646,0,0.3928571428571429,0.5185291902085831,0.4608150470219436,0.3347327972674874,0.17728670180395917,0.634304207119741,0.347107438016529,0.05158579778675587,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,97.04116068603413
0.5135135135135136,1,0.4999999999999999,0.5568935109164995,0.536050156739812,0.42588771080908,0.19479974616732976,0.7161621930325528,0.4262101534828807,0.06604210992821191,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,86.17464989357049
0.39484198006007337,0,0.8571428571428571,0.718193152101198,0.2884012539184953,0.2945990180032733,0.08499568051255675,0.4424416837785671,0.5102785695395643,0.0852982122357333,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,96.44414870037039
0.4594594594594595,0,0.8214285714285715,0.6658456486042693,0.40934840510502996,0.4088532138372021,0.12852404497490585,0.58106939867053,0.5548996458087367,0.10489205200696261,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,93.67049095763059
0.35135135135135137,1,0.5714285714285715,0.5862829167426868,0.22290278475639266,0.1872142295936599,0.07770293469751671,0.361611591174379,0.3353010625737899,0.0723914565738743,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85.01793564379335
0.5405405405405406,1,0.4642857142857143,0.5650428753877029,0.5485893416927901,0.4233971394008397,0.19703640402929756,0.7119741100323624,0.4262101534828807,0.04806108981642798,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,87.26386201804948
0.6486486486486487,1,0.3928571428571429,0.5185291902085831,0.7586206896551725,0.5510567138689247,0.29185974038474916,0.8835781262965728,0.46044864226682414,0.05158579778675587,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,89.75524312184723
0.5135135135135136,1,0.5714285714285715,0.5816000729793834,0.5075546741923703,0.4262910282140857,0.17808721123605153,0.6780922717460602,0.4663518299881937,0.07537872263849571,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,85.81760458876677
0.5945945945945945,1,0.3571428571428571,0.4874566684911513,0.6582655307377369,0.4632169524987888,0.2658884925253418,0.8081356590076858,0.40082644628099173,0.059046166686113566,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,92.3672319982082
0.7297297297297296,1,0.3214285714285713,0.4583713434288147,0.8589341692789969,0.5849284850209919,0.36394327588848296,0.9289566959469872,0.46753246753246747,0.06577646453081071,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,91.7922879779461
0.5135135135135136,1,0.4642857142857143,0.5625038010095481,0.5673981191222571,0.4379136127517257,0.20453356467681125,0.7580430230344565,0.4061393152302243,0.049636598593618575,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,86.15264209870443
0.6216216216216217,0,0.5714285714285715,0.5786352855318373,0.7147335423197493,0.600298868568989,0.25182223297432127,0.8543689320388349,0.5537190082644627,0.07729027315433856,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,101.61502193977236
0.7027027027027026,1,0.6428571428571427,0.5629751261935171,0.7993730407523512,0.7076780758556892,0.28796049655417233,0.8856263319914752,0.6676505312868949,0.11319869922801828,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,93.9582637851055
0.5945945945945945,1,0.4999999999999999,0.5742565225323847,0.652037617554859,0.5180388529139686,0.2311504529264226,0.800489810198548,0.4881936245572609,0.05500669060030522,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,87.65750639795428
0.37837837837837834,0,0.6071428571428571,0.5601927872042815,0.2382445141065831,0.20550772077136556,0.08616690469177603,0.3731726369824796,0.37426210153482875,0.10236932819596706,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,99.49688694959131
0.5135135135135136,1,0.7499999999999999,0.6004226722617527,0.4796238244514107,0.4572689105529069,0.16398107592093442,0.6407766990291263,0.5667060212514758,0.1242071086920915,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,85.66392938589169
0.5675675675675675,1,0.5357142857142857,0.5514012640527869,0.5611285266457681,0.45854977584857326,0.20554430018616499,0.7080186983099603,0.4887839433293978,0.0826353771947681,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,88.41813158919442
0.5155601077843315,0,0.42061768129407107,0.4960788785501429,0.5172413793103449,0.38484691436551693,0.206072084377377,0.6894980614154512,0.38306378990061696,0.07808630162344116,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,95.80826881734927
0.48648648648648646,0,0.4642857142857143,0.5423128382898498,0.4514106583072101,0.3483953604212624,0.16757216784247175,0.6213592233009709,0.38606847697756785,0.0625855142661671,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,98.22046545897813
0.5002081082021401,1,0.4285714285714285,0.5278081858541629,0.4952978056426333,0.3710239806447022,0.18788624555646705,0.6714391580050733,0.37647821730508446,0.05892597962021717,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,85.67548301321406
0.5675675675675675,1,0.4999999999999999,0.5649212430821626,0.6097081984207834,0.4844084562277127,0.2190264603292384,0.7693153787337392,0.46753246753246747,0.06087188887365419,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,86.84045346334882
0.719654725763823,0,0.5597255461064735,0.5653013440369762,0.8369905956112853,0.6967557235246565,0.30051033571096863,0.9133305813622925,0.6248918031330432,0.08191638410772512,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,100.82732026970163
0.33709668762726036,1,0.3928571428571429,0.5043787629994526,0.2100313479623825,0.15256528855048745,0.08259187612214297,0.3472718602578507,0.24269331649980885,0.06124214636525899,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85.62919450181829
0.5675675675675675,1,0.1785714285714286,0.24286930608769686,0.6050156739811913,0.357076780758557,0.4024741435758992,0.7633944624235885,0.2762691853600945,0.22830794688474998,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,89.34768658815885
0.4324324324324325,1,0.4285714285714285,0.5431338563522472,0.3479623824451411,0.26065608766811355,0.12901387436946216,0.5098653304102724,0.32762691853600934,0.048899307486060306,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,84.44235972459546
0.5675675675675675,1,0.2857142857142857,0.4018427294289364,0.6175548589341693,0.40653241300789866,0.28920960686793945,0.7792161093131966,0.34002361275088544,0.09660782183274891,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.31807686734135
0.5405405405405406,0,0.3928571428571429,0.5185291902085831,0.5893416927899687,0.4280936454849499,0.226734013191458,0.7648636153490522,0.38488783943329397,0.05158579778675587,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,96.81610651627973
0.35135135135135137,1,0.6785714285714285,0.5819345618196193,0.22884012539184956,0.20778481463032805,0.08025636184429481,0.3712436430883033,0.38488783943329397,0.11246440514446987,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,83.84475535397834
0.7027027027027026,0,0.6428571428571427,0.5904336191692513,0.8275862068965518,0.7326549491211841,0.28684273883182293,0.9168837319441155,0.6676505312868949,0.09435153468803503,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,103.37920420131967
0.4324324324324325,1,0.1428571428571429,0.19488536155202824,0.37931034482758624,0.21525652885504876,0.2890078327393383,0.5557991439607475,0.18122786304604482,0.29043037517392034,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,88.81397766196655
0.5135135135135136,1,0.4642857142857143,0.5632031867664052,0.5297805642633229,0.4088806660499537,0.1907820889440928,0.707786027032172,0.4061393152302243,0.04920148298933219,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,87.02802357614499
0.4594594594594595,1,0.3928571428571429,0.5170285227756491,0.40934840510502996,0.2973477918816015,0.15784858289453987,0.58106939867053,0.32821723730814645,0.05259000240332096,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,85.8191743806666
0.5945945945945945,1,0.4999999999999999,0.5595542176001946,0.6551724137931035,0.5205294243222087,0.23717678108979434,0.8043383189014257,0.4881936245572609,0.06431525738000088,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,91.6299787252975
0.5675675675675675,0,0.3214285714285713,0.46677917654929146,0.664576802507837,0.45257240446879665,0.2776582310451078,0.8385472851492269,0.36127508854781576,0.059482341661908966,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,97.85194940105795
0.4594594594594595,1,0.4999999999999999,0.5636593079121816,0.43260188087774304,0.34369885433715225,0.15568488275583509,0.6140776699029127,0.38488783943329397,0.06167676373454589,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,85.67808748760498
0.6486486486486487,1,0.3928571428571429,0.5230341178617041,0.7115987460815048,0.5169003059844873,0.27189562194770117,0.8288108870633141,0.46044864226682414,0.04859873031489581,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,90.15734491113632
0.5135135135135136,0,0.4999999999999999,0.5503253664173204,0.4952978056426333,0.3935102825019569,0.18171490599096043,0.661717114030078,0.4262101534828807,0.07036235651944273,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,97.33461127731643
0.4594594594594595,1,0.5714285714285715,0.5746062154108131,0.40934840510502996,0.34380838436310174,0.14504447495165285,0.58106939867053,0.42266824085005905,0.07991361706178357,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,84.73049848090055
0.4594594594594595,1,0.3214285714285713,0.45998297147722433,0.420062695924765,0.28605991603216396,0.1775049149528796,0.5962783171521036,0.29043683589138136,0.06455622007399159,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,84.3588610308679
0.40540540540540543,0,0.4285714285714285,0.5560116767013319,0.31661442006269597,0.2371735572475628,0.11520394565101454,0.47939590075512406,0.3081463990554899,0.040817885760703776,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100.25480610972478
0.4324324324324325,0,0.4285714285714285,0.528203490847169,0.3416927899686521,0.2559595815840034,0.12954049161939668,0.5006785677001775,0.32762691853600934,0.05866153469689822,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,94.21276033499028
0.5135135135135136,1,0.3571428571428571,0.4945417502888767,0.542319749216301,0.3816266989254964,0.21659083662071918,0.7245383590329335,0.345926800472255,0.05405180106389229,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,87.57263267534456
0.37837837837837834,0,0.4285714285714285,0.5319588882807275,0.2351097178683386,0.1761189781541308,0.08863164656728122,0.3682624707063944,0.28866587957497036,0.05616493742124534,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,95.20653886494897
0.37009693849543696,0,0.6071428571428571,0.5765067201848811,0.2539184952978057,0.21902796555895537,0.08973072366880383,0.40197068053342583,0.3673886042057758,0.0912007632984092,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,95.04776993701125
0.6294867830997972,0,0.6785714285714285,0.5903575989782887,0.7178683385579938,0.6518181171280154,0.24884041457086756,0.8515944972315806,0.6278869179384297,0.10669085688447977,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,102.6265514285581
0.5135135135135136,1,0.5357142857142857,0.5699542744588445,0.47335423197492166,0.3868213192912546,0.1688301353197103,0.6324005330287454,0.44628099173553715,0.07033511504403295,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,85.80514610230182
0.6486486486486487,0,0.5357142857142857,0.5781183482332908,0.7398119122257054,0.6045684195545435,0.2608469955573894,0.8616712306032696,0.5525383707201889,0.0651252277459135,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,100.6605747904139
0.5135135135135136,0,0.421624278676897,0.5341026576658761,0.5203761755485895,0.38751224986054356,0.19554305180171494,0.695221778031601,0.382164293565765,0.05216091787433341,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,100.02081615756366
0.5405405405405406,1,0.5714285714285715,0.5796235480143527,0.5642633228840126,0.47392015939657023,0.19853217371204018,0.7323162274618584,0.4881936245572609,0.07665132782636563,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,86.37055553061117
0.5405405405405406,1,0.4999999999999999,0.560207991242474,0.5454545454545455,0.4333594250338006,0.1972725476421385,0.7079056865464631,0.44687131050767415,0.06389296738572581,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,87.41595565393028
0.37837837837837834,1,0.5162999122997273,0.5616067627561881,0.29467084639498436,0.23716653875847737,0.10635859472228362,0.4615556299520143,0.3307175494612624,0.06883226256211517,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,86.23352241470705
0.5135135135135136,1,0.3571428571428571,0.48786717752235,0.5109717868338559,0.35956735216679714,0.20625720248638,0.6826575290310299,0.345926800472255,0.05875369372444922,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,89.59029025699485
0.48648648648648646,1,0.5928547596795456,0.5790001824484583,0.4764890282131662,0.4066882414570659,0.16779571630835347,0.6558791801510248,0.4561970471923851,0.08454403658751425,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,85.19966406575116
0.6216216216216217,1,0.4285714285714285,0.5460986437997933,0.6739811912225706,0.5048744040418417,0.24880430723083066,0.805654913983989,0.4639905548996457,0.04701169680308931,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,92.3080599208254
0.5675675675675675,1,0.585573450023226,0.579942832816396,0.6081504702194358,0.5162481306857015,0.21387803499533284,0.7673498741459905,0.5184522063892631,0.0813833415432359,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88.16025300570976
0.5675675675675675,1,0.4474583371124662,0.5397585598735023,0.6206896551724139,0.47240511072023855,0.23128367678447112,0.7831715210355987,0.4362680069712903,0.058054548810811846,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,88.21937386881011
0.4865298700067678,1,0.7142857142857141,0.58821382959314,0.4514106583072101,0.4201238169785811,0.15693976468330267,0.6213290005356995,0.5224709638726486,0.12047307248189576,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,85.03323910046025
0.27027027027027023,1,0.5357142857142857,0.559371769141884,0.11912225705329155,0.09734576247064684,0.04313437841249072,0.21644012944983818,0.25501770956316405,0.07727058691914107,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,83.15439707301331
0.6486486486486487,0,0.4999999999999999,0.5542328042328043,0.746847136738343,0.5933642839026257,0.27245042516912726,0.8698652735257971,0.5295159386068476,0.06778229106972516,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.51820518787287
0.5945945945945945,1,0.5714285714285715,0.5630967584990573,0.6489028213166145,0.5450081833060557,0.23371545170006042,0.7966413014956704,0.5318772136953955,0.08757422243319396,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,87.78211944644904
0.5675675675675675,0,0.3928571428571429,0.5324454175028888,0.6206896551724139,0.4508645840745749,0.2338170370316264,0.7831715210355987,0.4037780401416765,0.042488480742717105,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,98.04449612008186
0.5675675675675675,1,0.6785714285714285,0.5850817977254759,0.6238244514106583,0.5664270974169217,0.21782510081147008,0.7871269327580006,0.5737898465171192,0.11029133975662264,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,87.00326712933953
0.5513513513513513,1,0.6785714285714285,0.572477650063857,0.5708343230733726,0.5183125284577125,0.20287216625534135,0.7324731280655529,0.5596221959858323,0.11911039526779743,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,86.56267543785788
0.3243243243243244,0,0.5357142857142857,0.5708052058626771,0.13793103448275865,0.11271614601864373,0.049136242700442236,0.23205082104758482,0.2975206611570248,0.06978647008707917,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,93.626116902855
0.5945945945945945,1,0.3928571428571429,0.5083470169677067,0.6551724137931035,0.4759126165231623,0.2560487192562664,0.8043383189014257,0.42266824085005905,0.05849133798856809,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,88.23960964995302
0.3243243243243244,0,0.5714285714285715,0.5641610411725354,0.2100313479623825,0.17640361488650114,0.0755319127118022,0.3533501138679132,0.31345926800472257,0.08685526442339875,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,98.80299561522351
0.2972972972972973,1,0.5422869116461116,0.5597062579821201,0.13952766060582356,0.11460377586193984,0.05049889216001758,0.2437652781009882,0.2790937849341023,0.07940950335264368,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,84.51157444744597
0.8270138271588741,1,0.7499999999999999,0.6056984735145655,0.9529780564263324,0.9085604497260371,0.3234985439898588,0.9493089808737465,0.8542972180666413,0.12058208528922654,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,92.4614146485322
0.5481480859625509,1,0.6785714285714285,0.5963936021407286,0.5512372985472649,0.5005186031070306,0.1895032906365428,0.7097030818349972,0.556823593402937,0.1026352634539216,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,87.83381989113995
0.7027027027027026,0,0.5714285714285715,0.5697992235027195,0.8432601880877744,0.7082473493204299,0.300829764803337,0.9342489541400267,0.6192443919716648,0.08308269626891202,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,102.9330402904316
0.6486486486486487,1,0.7142857142857141,0.5911938210788785,0.7805642633228841,0.7264641001921297,0.2702617229968947,0.9091361712720936,0.6676505312868948,0.1183999420386126,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,91.81016817915766
0.5135135135135136,1,0.3571428571428571,0.4982819436842426,0.48902821316614425,0.3441258094357077,0.1941542309959978,0.6533409480296972,0.345926800472255,0.05146034387056808,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,85.95771018213935
0.4324324324324325,1,0.3928571428571429,0.5190050477406799,0.35736677115987464,0.25958869992172495,0.13738764159494013,0.523645474475415,0.3093270365997639,0.05126832930187036,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,85.92409625886926
0.7297297297297296,0,0.6428571428571427,0.5720367329562731,0.8620689655172414,0.7631822386679001,0.30656676135038474,0.9323470488519032,0.690672963400236,0.10681713750420851,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,101.5631114695261
0.5541095108946861,0,0.3214285714285713,0.4519552393115611,0.5924764890282131,0.4034725681349178,0.2537843577826341,0.7580581942890673,0.3524566452733775,0.07070083695941859,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,98.52369600873539
0.5945945945945945,1,0.3928571428571429,0.5117223134464514,0.6771159874608151,0.4918522735358999,0.2632438640445203,0.8312778798215692,0.42266824085005905,0.05617812947318074,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,89.23830207458774
0.5675675675675675,0,0.3928571428571429,0.5185291902085831,0.5987460815047023,0.4349249270618374,0.2303521091466409,0.7554836389787846,0.4037780401416765,0.05158579778675587,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,99.4518447214964
